Error_PEHE,Error_ATE,MSE_0,MSE_1,Feature,Iteration
-0.5880999731815191,-0.2166461944580078,-0.9295595583040823,-0.036263255087048585,X13,74
-0.6817076070695967,-0.2546999454498291,-1.0792417426690735,-0.0423031582646759,X13,75
0.8886234681876486,0.27698423992771737,0.31653433515121776,-0.14809412189331161,X13,76
-2.118014352702132,-1.2924463748931885,-3.6010711314718424,-0.17226759266630515,X13,77
-0.39225546131002886,-0.14056062698364258,-0.6181077982690715,-0.023893006289552432,X13,78
-0.392258553824437,-0.14056155551295646,-1.6333490291691888,-0.2069090643626228,X13,79
0.0,0.0,0.0,0.0,X13,80
-2.0363227470594105,-1.1314267860732592,-3.7183760695239387,-0.21000092737717133,X13,81
-0.887178260422667,-0.3427433716140307,-2.329070026316023,-0.21938427850142647,X13,82
-0.3380371124080268,-0.1202578293166674,-1.555080043977557,-0.20518508967827567,X13,83
-1.9679225231517719,-1.0412521362304688,-3.268107291139307,-0.1469498954412936,X13,84
-0.887178260422667,-0.3427433716140307,-2.329070026316023,-0.21938427850142647,X13,85
0.2747149224155736,0.09090187679905526,-0.6441005126980066,-0.18103134757209063,X13,86
0.7668206280524874,0.2416782630600416,0.12205206681360892,-0.15535770004902577,X13,87
-1.8075906391546455,-0.882161115296892,-3.4945140441052507,-0.22073564374795876,X13,88
-1.8747985884948934,-0.9429206596694506,-3.566716882368052,-0.2186683144002988,X13,89
0.033498523461287455,0.011383771896362305,0.052486167815446905,0.0019937603373172963,X13,90
-0.9028275074558518,-0.3497331142425537,-1.4354150842483158,-0.056986016741120804,X13,91
0.2747149224155736,0.09090187679905526,-0.6441005126980066,-0.18103134757209063,X13,92
-1.4356310066316968,-0.6215867744765795,-3.051981312920267,-0.2249657317112176,X13,93
-1.8627213978487238,-0.9314918518066406,-3.066534424854015,-0.13461501703938644,X13,94
-1.1055782924325923,-0.44461536407470703,-1.7658873480167498,-0.07107248082058532,X13,95
0.08966934580479702,0.030278231016584556,-0.9242575261116777,-0.18922666367264612,X13,96
-1.5535764439266981,-0.6946177231154955,-3.1981395087543065,-0.22459574496583615,X13,97
0.7668206280524874,0.2416782630600416,0.12205206681360892,-0.15535770004902577,X13,98
-0.0771730957984067,-0.026569128036499023,-0.12109604361335613,-0.004622377794118615,X13,99
0.033498523461287455,0.011383771896362305,0.052486167815446905,0.0019937603373172963,X14,0
1.7121146706813413,0.4991112006821119,1.6867714904045616,-0.08820512620944676,X14,1
3.054091567608296,0.8152041686691724,4.190987057742758,0.06611302428424265,X14,2
0.033498523461287455,0.011383771896362305,0.052486167815446905,0.0019937603373172963,X14,3
1.7121146706813413,0.4991112006821119,1.6867714904045616,-0.08820512620944676,X14,4
-0.5880999731815191,-0.2166461944580078,-0.9295595583040823,-0.036263255087048585,X14,5
-1.9356559997778282,-1.0047986507415771,-3.2049269397478595,-0.14293699169723595,X14,6
-2.056857632666056,-1.1637096153579272,-3.7335340303340097,-0.20819657797425645,X14,7
-2.137296890555636,-1.3621573196731127,-3.7584927477457395,-0.1952245430179215,X14,8
-1.5535764439266981,-0.6946177231154955,-3.1981395087543065,-0.22459574496583615,X14,9
-0.3380371124080268,-0.1202578293166674,-1.555080043977557,-0.20518508967827567,X14,10
0.5042028588508654,0.16295242309570312,0.7860723065396691,0.029410033341182584,X14,11
0.033498523461287455,0.011383771896362305,0.052486167815446905,0.0019937603373172963,X14,12
-2.1044866535479745,-1.2570111751556396,-3.564983927710456,-0.16894787741869718,X14,13
-2.1243343700840183,-1.3117742287002123,-3.7631927337503512,-0.198810898224419,X14,14
-0.39225546131002886,-0.14056062698364258,-0.6181077982690715,-0.023893006289552432,X14,15
-2.129203451329819,-1.328511212953142,-3.762459235405781,-0.1976404090867535,X14,16
-2.133526196562106,-1.3453049408278979,-3.7608948683845105,-0.19644494370519586,X14,17
3.054091567608296,0.8152041686691724,4.190987057742758,0.06611302428424265,X14,18
-0.7723631022775583,-0.29273080825805664,-1.2247988453777596,-0.04824802907291703,X14,19
2.924362510237618,0.7865853561081373,3.929123877225182,0.04681187458282132,X14,20
0.7668206280524874,0.2416782630600416,0.12205206681360892,-0.15535770004902577,X14,21
0.14698308466821786,0.04931449890136719,0.23000803786749735,0.00870499812684239,X14,22
-1.030332414633465,-0.408408616670183,-2.523351239405284,-0.2217950320417201,X14,23
-0.21677849657175852,-0.07592151034694083,-1.3786367011187117,-0.20108436304621694,X14,24
-0.21677849657175852,-0.07592151034694083,-1.3786367011187117,-0.20108436304621694,X14,25
2.406781694135068,0.668587232939192,2.9312763137769355,-0.01958844479550559,X14,26
1.5411092060691765,0.45510008465427987,1.3936929585082591,-0.10233557732810117,X14,27
2.924362510237618,0.7865853561081373,3.929123877225182,0.04681187458282132,X14,28
3.054091567608296,0.8152041686691724,4.190987057742758,0.06611302428424265,X14,29
2.6028132064664424,0.7140298141159498,3.3009777742623,0.003734719584744306,X14,30
-2.0363227470594105,-1.1314267860732592,-3.7183760695239387,-0.21000092737717133,X14,31
-1.1055782924325923,-0.44461536407470703,-1.7658873480167498,-0.07107248082058532,X14,32
-1.5535764439266981,-0.6946177231154955,-3.1981395087543065,-0.22459574496583615,X14,33
0.14698308466821786,0.04931449890136719,0.23000803786749735,0.00870499812684239,X14,34
-2.024193324811016,-1.113745927810669,-3.382594509362578,-0.15467885927751573,X14,35
-1.4356310066316968,-0.6215867744765795,-3.051981312920267,-0.2249657317112176,X14,36
-2.024193324811016,-1.113745927810669,-3.382594509362578,-0.15467885927751573,X14,37
-0.392258553824437,-0.14056155551295646,-1.6333490291691888,-0.2069090643626228,X14,38
-2.1428942256447265,-1.3941619396209717,-3.684668329643401,-0.1813311937121969,X14,39
-1.3916620762256247,-0.5959289073944092,-2.2409310846182837,-0.09236168999511912,X14,40
-1.9356559997778282,-1.0047986507415771,-3.2049269397478595,-0.14293699169723595,X14,41
-2.024193324811016,-1.113745927810669,-3.382594509362578,-0.15467885927751573,X14,42
-2.137296890555636,-1.3621573196731127,-3.7584927477457395,-0.1952245430179215,X14,43
-0.27753011385297466,-0.09795520175319083,-1.467279004711596,-0.20318114464499415,X14,44
-0.27753011385297466,-0.09795520175319083,-1.467279004711596,-0.20318114464499415,X14,45
0.033498523461287455,0.011383771896362305,0.052486167815446905,0.0019937603373172963,X14,46
2.406781694135068,0.668587232939192,2.9312763137769355,-0.01958844479550559,X14,47
0.7056626426560966,0.2236728919662916,0.025145344278596937,-0.15886414598112417,X14,48
-0.27753011385297466,-0.09795520175319083,-1.467279004711596,-0.20318114464499415,X14,49
-0.392258553824437,-0.14056155551295646,-1.6333490291691888,-0.2069090643626228,X14,50
-0.0771730957984067,-0.026569128036499023,-0.12109604361335613,-0.004622377794118615,X14,51
2.924362510237618,0.7865853561081373,3.929123877225182,0.04681187458282132,X14,52
-1.8747985884948934,-0.9429206596694506,-3.566716882368052,-0.2186683144002988,X14,53
0.2747149224155736,0.09090187679905526,-0.6441005126980066,-0.18103134757209063,X14,54
-2.0363227470594105,-1.1314267860732592,-3.7183760695239387,-0.21000092737717133,X14,55
-0.392258553824437,-0.14056155551295646,-1.6333490291691888,-0.2069090643626228,X14,56
-0.7723631022775583,-0.29273080825805664,-1.2247988453777596,-0.04824802907291703,X14,57
2.1492340969870973,0.6073708785690748,2.4590120843748675,-0.04732853384829655,X14,58
-0.392258553824437,-0.14056155551295646,-1.6333490291691888,-0.2069090643626228,X14,59
-1.8219955432321995,-0.894639253616333,-2.99125870817498,-0.13030739019529075,X14,60
-1.9356559997778282,-1.0047986507415771,-3.2049269397478595,-0.14293699169723595,X14,61
3.7306833887642856,0.9589939368881666,5.66055415401914,0.19134631162256677,X14,62
-1.5710296870000158,-0.706020806916765,-3.2193818911234464,-0.22447743322610927,X14,63
-0.5880999731815191,-0.2166461944580078,-0.9295595583040823,-0.036263255087048585,X14,64
-1.8219955432321995,-0.894639253616333,-2.99125870817498,-0.13030739019529075,X14,65
-2.118014352702132,-1.2924463748931885,-3.6010711314718424,-0.17226759266630515,X14,66
-2.091992174607932,-1.228948567994646,-3.754637479313253,-0.20428040832952213,X14,67
2.406781694135068,0.668587232939192,2.9312763137769355,-0.01958844479550559,X14,68
-0.7723631022775583,-0.29273080825805664,-1.2247988453777596,-0.04824802907291703,X14,69
-1.8419735352678361,-0.9124107109389819,-3.5318993570988813,-0.21975322003836847,X14,70
-2.1044866535479745,-1.2570111751556396,-3.564983927710456,-0.16894787741869718,X14,71
-0.7723631022775583,-0.29273080825805664,-1.2247988453777596,-0.04824802907291703,X14,72
-1.6302077560328692,-0.7460286617279053,-2.64912498418614,-0.11210583312059758,X14,73
-2.0363227470594105,-1.1314267860732592,-3.7183760695239387,-0.21000092737717133,X14,74
3.054091567608296,0.8152041686691724,4.190987057742758,0.06611302428424265,X14,75
-0.392258553824437,-0.14056155551295646,-1.6333490291691888,-0.2069090643626228,X14,76
0.5042028588508654,0.16295242309570312,0.7860723065396691,0.029410033341182584,X14,77
0.14698308466821786,0.04931449890136719,0.23000803786749735,0.00870499812684239,X14,78
0.033498523461287455,0.011383771896362305,0.052486167815446905,0.0019937603373172963,X14,79
-2.1428942256447265,-1.3941619396209717,-3.684668329643401,-0.1813311937121969,X14,80
-0.9028275074558518,-0.3497331142425537,-1.4354150842483158,-0.056986016741120804,X14,81
-1.5710296870000158,-0.706020806916765,-3.2193818911234464,-0.22447743322610927,X14,82
0.8886234681876486,0.27698423992771737,0.31653433515121776,-0.14809412189331161,X14,83
1.824037953467717,0.5273924125351392,1.881288044268926,-0.0784089537363662,X14,84
-1.9679225231517719,-1.0412521362304688,-3.268107291139307,-0.1469498954412936,X14,85
-2.0363227470594105,-1.1314267860732592,-3.7183760695239387,-0.21000092737717133,X14,86
-0.0771730957984067,-0.026569128036499023,-0.12109604361335613,-0.004622377794118615,X14,87
0.033498523461287455,0.011383771896362305,0.052486167815446905,0.0019937603373172963,X14,88
-2.0363227470594105,-1.1314267860732592,-3.7183760695239387,-0.21000092737717133,X14,89
-2.1044866535479745,-1.2570111751556396,-3.564983927710456,-0.16894787741869718,X14,90
-1.9679225231517719,-1.0412521362304688,-3.268107291139307,-0.1469498954412936,X14,91
2.406781694135068,0.668587232939192,2.9312763137769355,-0.01958844479550559,X14,92
-1.731890538044988,-0.8205416202545166,-2.8283989475405606,-0.1214010306556148,X14,93
-0.21677849657175852,-0.07592151034694083,-1.3786367011187117,-0.20108436304621694,X14,94
-0.27753011385297466,-0.09795520175319083,-1.467279004711596,-0.20318114464499415,X14,95
-1.6302077560328692,-0.7460286617279053,-2.64912498418614,-0.11210583312059758,X14,96
-1.5710296870000158,-0.706020806916765,-3.2193818911234464,-0.22447743322610927,X14,97
3.054091567608296,0.8152041686691724,4.190987057742758,0.06611302428424265,X14,98
-1.5710296870000158,-0.706020806916765,-3.2193818911234464,-0.22447743322610927,X14,99
0.8886234681876486,0.27698423992771737,0.31653433515121776,-0.14809412189331161,X15,0
-1.3399400217178266,-0.5666851745925463,-2.9304870997023063,-0.22478008771139713,X15,1
-0.27753011385297466,-0.09795520175319083,-1.467279004711596,-0.20318114464499415,X15,2
0.08966934580479702,0.030278231016584556,-0.9242575261116777,-0.18922666367264612,X15,3
0.14698308466821786,0.04931449890136719,0.23000803786749735,0.00870499812684239,X15,4
-1.6553332474956912,-0.7637037979445971,-3.3203832732867733,-0.22364010259809552,X15,5
-1.7716918884447952,-0.8521666275344408,-3.454615670215193,-0.22161547512304203,X15,6
0.5042028588508654,0.16295242309570312,0.7860723065396691,0.029410033341182584,X15,7
0.033498523461287455,0.011383771896362305,0.052486167815446905,0.0019937603373172963,X15,8
-1.6553332474956912,-0.7637037979445971,-3.3203832732867733,-0.22364010259809552,X15,9
-0.7723631022775583,-0.29273080825805664,-1.2247988453777596,-0.04824802907291703,X15,10
-2.1428942256447265,-1.3941619396209717,-3.684668329643401,-0.1813311937121969,X15,11
0.08966934580479702,0.030278231016584556,-0.9242575261116777,-0.18922666367264612,X15,12
-2.118014352702132,-1.2924463748931885,-3.6010711314718424,-0.17226759266630515,X15,13
-2.024193324811016,-1.113745927810669,-3.382594509362578,-0.15467885927751573,X15,14
-1.3916620762256247,-0.5959289073944092,-2.2409310846182837,-0.09236168999511912,X15,15
-0.3380371124080268,-0.1202578293166674,-1.555080043977557,-0.20518508967827567,X15,16
-1.5710296870000158,-0.706020806916765,-3.2193818911234464,-0.22447743322610927,X15,17
-1.1055782924325923,-0.44461536407470703,-1.7658873480167498,-0.07107248082058532,X15,18
0.14698308466821786,0.04931449890136719,0.23000803786749735,0.00870499812684239,X15,19
0.033498523461287455,0.011383771896362305,0.052486167815446905,0.0019937603373172963,X15,20
-0.392258553824437,-0.14056155551295646,-1.6333490291691888,-0.2069090643626228,X15,21
2.6503792253724514,0.7249140990890943,3.3921504596943866,0.009715025483546746,X15,22
-2.024193324811016,-1.113745927810669,-3.382594509362578,-0.15467885927751573,X15,23
-2.13742294966118,-1.3627679347991943,-3.662038815810357,-0.17860859496871764,X15,24
-1.731890538044988,-0.8205416202545166,-2.8283989475405606,-0.1214010306556148,X15,25
-0.3380371124080268,-0.1202578293166674,-1.555080043977557,-0.20518508967827567,X15,26
-2.091992174607932,-1.228948567994646,-3.754637479313253,-0.20428040832952213,X15,27
-2.1243343700840183,-1.3117742287002123,-3.7631927337503512,-0.198810898224419,X15,28
0.0,0.0,0.0,0.0,X15,29
-2.137296890555636,-1.3621573196731127,-3.7584927477457395,-0.1952245430179215,X15,30
-1.030332414633465,-0.408408616670183,-2.523351239405284,-0.2217950320417201,X15,31
0.08966934580479702,0.030278231016584556,-0.9242575261116777,-0.18922666367264612,X15,32
-2.1428942256447265,-1.3941619396209717,-3.684668329643401,-0.1813311937121969,X15,33
-1.7716918884447952,-0.8521666275344408,-3.454615670215193,-0.22161547512304203,X15,34
-0.392258553824437,-0.14056155551295646,-1.6333490291691888,-0.2069090643626228,X15,35
-1.8419735352678361,-0.9124107109389819,-3.5318993570988813,-0.21975322003836847,X15,36
0.033498523461287455,0.011383771896362305,0.052486167815446905,0.0019937603373172963,X15,37
-0.7723631022775583,-0.29273080825805664,-1.2247988453777596,-0.04824802907291703,X15,38
-1.1055782924325923,-0.44461536407470703,-1.7658873480167498,-0.07107248082058532,X15,39
-0.887178260422667,-0.3427433716140307,-2.329070026316023,-0.21938427850142647,X15,40
-1.6553332474956912,-0.7637037979445971,-3.3203832732867733,-0.22364010259809552,X15,41
-0.3380371124080268,-0.1202578293166674,-1.555080043977557,-0.20518508967827567,X15,42
-1.4356310066316968,-0.6215867744765795,-3.051981312920267,-0.2249657317112176,X15,43
-1.9679225231517719,-1.0412521362304688,-3.268107291139307,-0.1469498954412936,X15,44
0.7056626426560966,0.2236728919662916,0.025145344278596937,-0.15886414598112417,X15,45
0.8886234681876486,0.27698423992771737,0.31653433515121776,-0.14809412189331161,X15,46
2.6028132064664424,0.7140298141159498,3.3009777742623,0.003734719584744306,X15,47
3.7306833887642856,0.9589939368881666,5.66055415401914,0.19134631162256677,X15,48
0.7668206280524874,0.2416782630600416,0.12205206681360892,-0.15535770004902577,X15,49
-2.13742294966118,-1.3627679347991943,-3.662038815810357,-0.17860859496871764,X15,50
-0.0771730957984067,-0.026569128036499023,-0.12109604361335613,-0.004622377794118615,X15,51
-0.5880999731815191,-0.2166461944580078,-0.9295595583040823,-0.036263255087048585,X15,52
-2.1044866535479745,-1.2570111751556396,-3.564983927710456,-0.16894787741869718,X15,53
0.8886234681876486,0.27698423992771737,0.31653433515121776,-0.14809412189331161,X15,54
1.824037953467717,0.5273924125351392,1.881288044268926,-0.0784089537363662,X15,55
1.5411092060691765,0.45510008465427987,1.3936929585082591,-0.10233557732810117,X15,56
0.7056626426560966,0.2236728919662916,0.025145344278596937,-0.15886414598112417,X15,57
-1.8075906391546455,-0.882161115296892,-3.4945140441052507,-0.22073564374795876,X15,58
0.2747149224155736,0.09090187679905526,-0.6441005126980066,-0.18103134757209063,X15,59
2.6028132064664424,0.7140298141159498,3.3009777742623,0.003734719584744306,X15,60
2.6028132064664424,0.7140298141159498,3.3009777742623,0.003734719584744306,X15,61
0.033498523461287455,0.011383771896362305,0.052486167815446905,0.0019937603373172963,X15,62
-1.6302077560328692,-0.7460286617279053,-2.64912498418614,-0.11210583312059758,X15,63
1.824037953467717,0.5273924125351392,1.881288044268926,-0.0784089537363662,X15,64
-0.3380371124080268,-0.1202578293166674,-1.555080043977557,-0.20518508967827567,X15,65
1.7121146706813413,0.4991112006821119,1.6867714904045616,-0.08820512620944676,X15,66
-1.6302077560328692,-0.7460286617279053,-2.64912498418614,-0.11210583312059758,X15,67
-2.024193324811016,-1.113745927810669,-3.382594509362578,-0.15467885927751573,X15,68
-1.6824996407294415,-0.7833306789398193,-2.7408131970623586,-0.11680147515525496,X15,69
1.7121146706813413,0.4991112006821119,1.6867714904045616,-0.08820512620944676,X15,70
-2.133526196562106,-1.3453049408278979,-3.7608948683845105,-0.19644494370519586,X15,71
3.7306833887642856,0.9589939368881666,5.66055415401914,0.19134631162256677,X15,72
-2.133526196562106,-1.3453049408278979,-3.7608948683845105,-0.19644494370519586,X15,73
-1.6302077560328692,-0.7460286617279053,-2.64912498418614,-0.11210583312059758,X15,74
-0.887178260422667,-0.3427433716140307,-2.329070026316023,-0.21938427850142647,X15,75
-1.7783939308834489,-0.8576548099517822,-2.9118891996199388,-0.12590245596877075,X15,76
0.7056626426560966,0.2236728919662916,0.025145344278596937,-0.15886414598112417,X15,77
-1.8219955432321995,-0.894639253616333,-2.99125870817498,-0.13030739019529075,X15,78
-0.21677849657175852,-0.07592151034694083,-1.3786367011187117,-0.20108436304621694,X15,79
-0.392258553824437,-0.14056155551295646,-1.6333490291691888,-0.2069090643626228,X15,80
-0.21677849657175852,-0.07592151034694083,-1.3786367011187117,-0.20108436304621694,X15,81
-0.7723631022775583,-0.29273080825805664,-1.2247988453777596,-0.04824802907291703,X15,82
0.033498523461287455,0.011383771896362305,0.052486167815446905,0.0019937603373172963,X15,83
1.5411092060691765,0.45510008465427987,1.3936929585082591,-0.10233557732810117,X15,84
-2.13742294966118,-1.3627679347991943,-3.662038815810357,-0.17860859496871764,X15,85
-2.1428942256447265,-1.3941619396209717,-3.684668329643401,-0.1813311937121969,X15,86
0.2747149224155736,0.09090187679905526,-0.6441005126980066,-0.18103134757209063,X15,87
0.08966934580479702,0.030278231016584556,-0.9242575261116777,-0.18922666367264612,X15,88
-2.118014352702132,-1.2924463748931885,-3.6010711314718424,-0.17226759266630515,X15,89
-0.21677849657175852,-0.07592151034694083,-1.3786367011187117,-0.20108436304621694,X15,90
-2.1428942256447265,-1.3941619396209717,-3.684668329643401,-0.1813311937121969,X15,91
0.08966934580479702,0.030278231016584556,-0.9242575261116777,-0.18922666367264612,X15,92
-2.091992174607932,-1.228948567994646,-3.754637479313253,-0.20428040832952213,X15,93
-0.3380371124080268,-0.1202578293166674,-1.555080043977557,-0.20518508967827567,X15,94
-1.8627213978487238,-0.9314918518066406,-3.066534424854015,-0.13461501703938644,X15,95
-0.39225546131002886,-0.14056062698364258,-0.6181077982690715,-0.023893006289552432,X15,96
0.5042028588508654,0.16295242309570312,0.7860723065396691,0.029410033341182584,X15,97
-1.3399400217178266,-0.5666851745925463,-2.9304870997023063,-0.22478008771139713,X15,98
-1.8747985884948934,-0.9429206596694506,-3.566716882368052,-0.2186683144002988,X15,99
-0.887178260422667,-0.3427433716140307,-2.329070026316023,-0.21938427850142647,X16,0
0.8886234681876486,0.27698423992771737,0.31653433515121776,-0.14809412189331161,X16,1
0.5042028588508654,0.16295242309570312,0.7860723065396691,0.029410033341182584,X16,2
-1.3399400217178266,-0.5666851745925463,-2.9304870997023063,-0.22478008771139713,X16,3
-2.1044866535479745,-1.2570111751556396,-3.564983927710456,-0.16894787741869718,X16,4
-1.6553332474956912,-0.7637037979445971,-3.3203832732867733,-0.22364010259809552,X16,5
-1.8075906391546455,-0.882161115296892,-3.4945140441052507,-0.22073564374795876,X16,6
-0.7723631022775583,-0.29273080825805664,-1.2247988453777596,-0.04824802907291703,X16,7
-1.4356310066316968,-0.6215867744765795,-3.051981312920267,-0.2249657317112176,X16,8
-2.024193324811016,-1.113745927810669,-3.382594509362578,-0.15467885927751573,X16,9
-1.6302077560328692,-0.7460286617279053,-2.64912498418614,-0.11210583312059758,X16,10
-1.7783939308834489,-0.8576548099517822,-2.9118891996199388,-0.12590245596877075,X16,11
-2.1428942256447265,-1.3941619396209717,-3.684668329643401,-0.1813311937121969,X16,12
-1.8419735352678361,-0.9124107109389819,-3.5318993570988813,-0.21975322003836847,X16,13
0.7056626426560966,0.2236728919662916,0.025145344278596937,-0.15886414598112417,X16,14
3.054091567608296,0.8152041686691724,4.190987057742758,0.06611302428424265,X16,15
-0.6817076070695967,-0.2546999454498291,-1.0792417426690735,-0.0423031582646759,X16,16
0.5214198807049604,0.16823103558201424,-0.2638742633074189,-0.1688786561529187,X16,17
0.8886234681876486,0.27698423992771737,0.31653433515121776,-0.14809412189331161,X16,18
-1.8075906391546455,-0.882161115296892,-3.4945140441052507,-0.22073564374795876,X16,19
0.0,0.0,0.0,0.0,X16,20
-2.118014352702132,-1.2924463748931885,-3.6010711314718424,-0.17226759266630515,X16,21
1.5411092060691765,0.45510008465427987,1.3936929585082591,-0.10233557732810117,X16,22
-2.024193324811016,-1.113745927810669,-3.382594509362578,-0.15467885927751573,X16,23
-2.0363227470594105,-1.1314267860732592,-3.7183760695239387,-0.21000092737717133,X16,24
3.7306833887642856,0.9589939368881666,5.66055415401914,0.19134631162256677,X16,25
0.5042028588508654,0.16295242309570312,0.7860723065396691,0.029410033341182584,X16,26
0.033498523461287455,0.011383771896362305,0.052486167815446905,0.0019937603373172963,X16,27
-2.118014352702132,-1.2924463748931885,-3.6010711314718424,-0.17226759266630515,X16,28
-2.129203451329819,-1.328511212953142,-3.762459235405781,-0.1976404090867535,X16,29
-2.0138658380865646,-1.0993647323928393,-3.7002170927523377,-0.21170260361579388,X16,30
-0.9028275074558518,-0.3497331142425537,-1.4354150842483158,-0.056986016741120804,X16,31
0.033498523461287455,0.011383771896362305,0.052486167815446905,0.0019937603373172963,X16,32
-2.129203451329819,-1.328511212953142,-3.762459235405781,-0.1976404090867535,X16,33
-1.8075906391546455,-0.882161115296892,-3.4945140441052507,-0.22073564374795876,X16,34
-1.6302077560328692,-0.7460286617279053,-2.64912498418614,-0.11210583312059758,X16,35
-0.9028275074558518,-0.3497331142425537,-1.4354150842483158,-0.056986016741120804,X16,36
-0.39225546131002886,-0.14056062698364258,-0.6181077982690715,-0.023893006289552432,X16,37
-2.056857632666056,-1.1637096153579272,-3.7335340303340097,-0.20819657797425645,X16,38
-0.6817076070695967,-0.2546999454498291,-1.0792417426690735,-0.0423031582646759,X16,39
-0.39225546131002886,-0.14056062698364258,-0.6181077982690715,-0.023893006289552432,X16,40
-0.21677849657175852,-0.07592151034694083,-1.3786367011187117,-0.20108436304621694,X16,41
-2.024193324811016,-1.113745927810669,-3.382594509362578,-0.15467885927751573,X16,42
0.7056626426560966,0.2236728919662916,0.025145344278596937,-0.15886414598112417,X16,43
-0.39225546131002886,-0.14056062698364258,-0.6181077982690715,-0.023893006289552432,X16,44
2.6503792253724514,0.7249140990890943,3.3921504596943866,0.009715025483546746,X16,45
2.6503792253724514,0.7249140990890943,3.3921504596943866,0.009715025483546746,X16,46
3.7306833887642856,0.9589939368881666,5.66055415401914,0.19134631162256677,X16,47
0.033498523461287455,0.011383771896362305,0.052486167815446905,0.0019937603373172963,X16,48
2.406781694135068,0.668587232939192,2.9312763137769355,-0.01958844479550559,X16,49
-0.9028275074558518,-0.3497331142425537,-1.4354150842483158,-0.056986016741120804,X16,50
-2.0363227470594105,-1.1314267860732592,-3.7183760695239387,-0.21000092737717133,X16,51
-2.1428942256447265,-1.3941619396209717,-3.684668329643401,-0.1813311937121969,X16,52
2.6028132064664424,0.7140298141159498,3.3009777742623,0.003734719584744306,X16,53
-2.129203451329819,-1.328511212953142,-3.762459235405781,-0.1976404090867535,X16,54
0.08966934580479702,0.030278231016584556,-0.9242575261116777,-0.18922666367264612,X16,55
-2.024193324811016,-1.113745927810669,-3.382594509362578,-0.15467885927751573,X16,56
1.5411092060691765,0.45510008465427987,1.3936929585082591,-0.10233557732810117,X16,57
-2.056857632666056,-1.1637096153579272,-3.7335340303340097,-0.20819657797425645,X16,58
-1.8747985884948934,-0.9429206596694506,-3.566716882368052,-0.2186683144002988,X16,59
3.054091567608296,0.8152041686691724,4.190987057742758,0.06611302428424265,X16,60
-1.8075906391546455,-0.882161115296892,-3.4945140441052507,-0.22073564374795876,X16,61
-1.8747985884948934,-0.9429206596694506,-3.566716882368052,-0.2186683144002988,X16,62
2.1492340969870973,0.6073708785690748,2.4590120843748675,-0.04732853384829655,X16,63
2.6503792253724514,0.7249140990890943,3.3921504596943866,0.009715025483546746,X16,64
-0.9028275074558518,-0.3497331142425537,-1.4354150842483158,-0.056986016741120804,X16,65
-2.024193324811016,-1.113745927810669,-3.382594509362578,-0.15467885927751573,X16,66
-1.4356310066316968,-0.6215867744765795,-3.051981312920267,-0.2249657317112176,X16,67
-1.6553332474956912,-0.7637037979445971,-3.3203832732867733,-0.22364010259809552,X16,68
-1.8075906391546455,-0.882161115296892,-3.4945140441052507,-0.22073564374795876,X16,69
-0.3380371124080268,-0.1202578293166674,-1.555080043977557,-0.20518508967827567,X16,70
-0.3380371124080268,-0.1202578293166674,-1.555080043977557,-0.20518508967827567,X16,71
-0.7723631022775583,-0.29273080825805664,-1.2247988453777596,-0.04824802907291703,X16,72
0.08966934580479702,0.030278231016584556,-0.9242575261116777,-0.18922666367264612,X16,73
0.033498523461287455,0.011383771896362305,0.052486167815446905,0.0019937603373172963,X16,74
2.924362510237618,0.7865853561081373,3.929123877225182,0.04681187458282132,X16,75
3.054091567608296,0.8152041686691724,4.190987057742758,0.06611302428424265,X16,76
-1.6302077560328692,-0.7460286617279053,-2.64912498418614,-0.11210583312059758,X16,77
0.08966934580479702,0.030278231016584556,-0.9242575261116777,-0.18922666367264612,X16,78
-0.887178260422667,-0.3427433716140307,-2.329070026316023,-0.21938427850142647,X16,79
1.5411092060691765,0.45510008465427987,1.3936929585082591,-0.10233557732810117,X16,80
2.924362510237618,0.7865853561081373,3.929123877225182,0.04681187458282132,X16,81
-1.731890538044988,-0.8205416202545166,-2.8283989475405606,-0.1214010306556148,X16,82
0.8886234681876486,0.27698423992771737,0.31653433515121776,-0.14809412189331161,X16,83
-1.6302077560328692,-0.7460286617279053,-2.64912498418614,-0.11210583312059758,X16,84
0.14698308466821786,0.04931449890136719,0.23000803786749735,0.00870499812684239,X16,85
-0.39225546131002886,-0.14056062698364258,-0.6181077982690715,-0.023893006289552432,X16,86
-2.024193324811016,-1.113745927810669,-3.382594509362578,-0.15467885927751573,X16,87
-0.3380371124080268,-0.1202578293166674,-1.555080043977557,-0.20518508967827567,X16,88
-1.6302077560328692,-0.7460286617279053,-2.64912498418614,-0.11210583312059758,X16,89
-2.118014352702132,-1.2924463748931885,-3.6010711314718424,-0.17226759266630515,X16,90
-1.731890538044988,-0.8205416202545166,-2.8283989475405606,-0.1214010306556148,X16,91
3.7306833887642856,0.9589939368881666,5.66055415401914,0.19134631162256677,X16,92
-1.8419735352678361,-0.9124107109389819,-3.5318993570988813,-0.21975322003836847,X16,93
0.5042028588508654,0.16295242309570312,0.7860723065396691,0.029410033341182584,X16,94
-2.133526196562106,-1.3453049408278979,-3.7608948683845105,-0.19644494370519586,X16,95
-2.129203451329819,-1.328511212953142,-3.762459235405781,-0.1976404090867535,X16,96
2.924362510237618,0.7865853561081373,3.929123877225182,0.04681187458282132,X16,97
-1.4356310066316968,-0.6215867744765795,-3.051981312920267,-0.2249657317112176,X16,98
